index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
806,False,Australia,807,2004.0,87.0,Sia,Breathe Me,2004.0,https://genius.com/Sia-breathe-me-lyrics,"[2004, 4, 19]"
807,False,USA,808,2004.0,88.0,A Perfect Circle,Imagine,2004.0,https://genius.com/A-Perfect-Circle-imagine-lyrics,"[2004, 11, 1]"
808,False,Australia,809,2004.0,89.0,Jet,Get What You Need,2004.0,https://genius.com/Jet-get-what-you-need-lyrics,"[2003, 9, 14]"
809,False,USA,810,2004.0,90.0,The Greenskeepers,Lotion,2004.0,The Greenskeepers,---
810,False,Australia,811,2004.0,91.0,Decoder Ring,Somersault,2004.0,https://genius.com/Decoder-Ring-somersault-lyrics,"[2004, 8, 12]"
811,False,USA,812,2004.0,92.0,Scissor Sisters,Comfortably Numb,2004.0,https://genius.com/Scissor-Sisters-comfortably-numb-lyrics,"[2004, 2, 2]"
812,False,Australia,813,2004.0,93.0,John Butler Trio,Hello,2004.0,https://genius.com/John-Butler-Trio-hello-lyrics,---
813,False,Australia,814,2004.0,94.0,The Vines,Ride,2004.0,https://genius.com/The-Vines-ride-lyrics,"[2004, 3, 8]"
814,False,UK,815,2004.0,95.0,Placebo,Twenty Years,2004.0,https://genius.com/Placebo-twenty-years-lyrics,"[2004, 10, 18]"
815,False,Australia,816,2004.0,96.0,After the Fall,Mirror Mirror,2004.0,https://genius.com/After-the-Fall-mirror-mirror-lyrics,---
816,False,Australia,817,2004.0,97.0,Gyroscope,Safe Forever,2004.0,https://genius.com/Gyroscope-safe-forever-lyrics,---
817,False,UK,818,2004.0,98.0,Gomez,Catch Me Up,2004.0,https://genius.com/Gomez-catch-me-up-lyrics,---
818,False,Australia,819,2004.0,99.0,The Butterfly Effect,Always,2004.0,https://genius.com/The-Butterfly-Effect-always-lyrics,---
2077,False,New Zealand,2078,2004.0,14.0,Evermore,It's Too Late,2004.0,https://genius.com/Evermore-its-too-late-lyrics,---
2078,False,Australia,2079,2004.0,20.0,Spiderbait,Fucken Awesome,2004.0,https://genius.com/Spiderbait-fucken-awesome-lyrics,---
2079,False,Australia,2080,2004.0,24.0,Jet,Look What You've Done,2004.0,https://genius.com/Jet-look-what-youve-done-lyrics,"[2003, 9, 14]"
2080,False,Australia,2081,2004.0,25.0,John Butler Trio,Treat Yo' Mama,2004.0,https://genius.com/John-Butler-Trio-treat-yo-mama-lyrics,---
2081,False,Australia,2082,2004.0,27.0,Sarah Blasko,Don't U Eva,2004.0,https://genius.com/Sarah-Blasko-dont-u-eva-lyrics,---
2082,False,Australia,2083,2004.0,47.0,The Living End,I Can't Give You What I Haven't Got,2004.0,https://genius.com/The-Living-End-i-cant-give-you-what-i-havent-got-lyrics,---
2083,False,USA,2084,2004.0,71.0,The Von Bondies,C'mon C'mon,2004.0,https://genius.com/The-Von-Bondies-cmon-cmon-lyrics,---
2084,False,Australia,2085,2004.0,75.0,The Spazzys,Paco Doesn't Love Me,2004.0,The Spazzys,---
2085,False,Australia,2086,2004.0,78.0,Little Birdy,Tonight's the Night,2004.0,https://genius.com/Little-Birdy-tonights-the-night-lyrics,---
2086,False,France,2087,2004.0,100.0,Fabienne Delsol,I'm Gonna Haunt You,2004.0,https://genius.com/Fabienne-Delsol-im-gonna-haunt-you-lyrics,---
