index,alltime,country,id,pollyear,position,artist,track,releaseyear,url,release_date
1048,False,UK,1049,2001.0,62.0,Jamiroquai,You Give Me Something,2001.0,https://genius.com/Jamiroquai-you-give-me-something-lyrics,"[2001, 11, 19]"
1049,False,Australia,1050,2001.0,63.0,Alex Lloyd,Downtown,2001.0,https://genius.com/Alex-Lloyd-downtown-lyrics,---
1050,False,USA,1051,2001.0,64.0,The White Stripes,Hotel Yorba,2001.0,https://genius.com/The-White-Stripes-hotel-yorba-lyrics,"[2001, 11, 10]"
1051,False,Ireland,1052,2001.0,65.0,Ash,Burn Baby Burn,2001.0,https://genius.com/Ash-burn-baby-burn-lyrics,"[2001, 4, 2]"
1052,False,USA,1053,2001.0,66.0,The Strokes,New York City Cops,2001.0,https://genius.com/The-Strokes-new-york-city-cops-lyrics,"[2001, 6, 25]"
1053,False,USA,1054,2001.0,67.0,Ben Folds,Not The Same,2001.0,https://genius.com/Ben-Folds-not-the-same-lyrics,"[2001, 9, 11]"
1054,False,Australia,1055,2001.0,68.0,Blueline Medic,Making The Nouveau Riche,2001.0,https://genius.com/Blueline-Medic-making-the-nouveau-riche-lyrics,---
1055,False,USA,1056,2001.0,69.0,Unwritten Law,Up All Night,2001.0,https://genius.com/Unwritten-Law-up-all-night-lyrics,---
1056,False,Germany,1057,2001.0,70.0,Rammstein,Links 2-3-4,2001.0,https://genius.com/Rammstein-links-2-3-4-lyrics,"[2001, 4, 2]"
1057,False,Australia,1058,2001.0,71.0,Spiderbait,Outta My Head,2001.0,https://genius.com/Spiderbait-outta-my-head-lyrics,---
1058,False,Australia,1059,2001.0,72.0,The Living End,Roll On,2001.0,https://genius.com/The-Living-End-roll-on-lyrics,---
1059,False,UK,1060,2001.0,73.0,Muse,Plug In Baby,2001.0,https://genius.com/Muse-plug-in-baby-lyrics,"[2001, 3, 5]"
1060,False,UK,1061,2001.0,74.0,Radiohead,Knives Out,2001.0,https://genius.com/Radiohead-knives-out-lyrics,"[2001, 8, 5]"
1061,False,UK,1062,2001.0,75.0,Groove Armada,My Friend,2001.0,https://genius.com/Groove-Armada-my-friend-lyrics,---
1062,False,Australia,1063,2001.0,76.0,The Avalanches,Radio,2001.0,https://genius.com/The-Avalanches-radio-lyrics,"[2000, 11, 27]"
1063,False,Australia,1064,2001.0,77.0,Big Heavy Stuff,Hibernate,2001.0,Big Heavy Stuff,---
1064,False,Australia,1065,2001.0,78.0,Cruel Sea,A Simple Goodbye,2001.0,Cruel Sea,---
1065,False,USA,1066,2001.0,79.0,R.E.M.,Imitation of Life,2001.0,R.E.M.,---
1066,False,UK,1067,2001.0,80.0,Muse,Bliss,2001.0,https://genius.com/Muse-bliss-lyrics,"[2001, 8, 20]"
1067,False,USA,1068,2001.0,81.0,Crazy Town,Butterfly,2001.0,https://genius.com/Crazy-Town-butterfly-lyrics,"[1999, 10, 26]"
1068,False,UK,1069,2001.0,83.0,Ash,Shining Light,2001.0,https://genius.com/Ash-shining-light-lyrics,"[2001, 1, 29]"
1069,False,France,1070,2001.0,84.0,Supermen Lovers,Starlight,2001.0,Supermen Lovers,---
1070,False,USA,1071,2001.0,85.0,At the Drive-In,Invalid Litter Dept.,2001.0,At the Drive-In,---
1071,False,Australia,1072,2001.0,86.0,Rhubarb,Light On Your Shoulder,2001.0,https://genius.com/Rhubarb-light-on-your-shoulder-lyrics,---
1072,False,USA,1073,2001.0,87.0,Michael Franti and Spearhead,Rock The Nation,2001.0,https://genius.com/Michael-Franti-and-Spearhead-rock-the-nation-lyrics,"[2001, 5, 15]"
1073,False,Australia,1074,2001.0,88.0,Spiderbait,Four On The Floor,2001.0,https://genius.com/Spiderbait-four-on-the-floor-lyrics,---
1074,False,UK,1075,2001.0,89.0,Muse,New Born,2001.0,https://genius.com/Muse-new-born-lyrics,"[2001, 6, 5]"
1075,False,UK,1076,2001.0,90.0,New Order,60 Miles an Hour,2001.0,https://genius.com/New-Order-60-miles-an-hour-lyrics,"[2001, 11, 26]"
1076,False,Canada,1077,2001.0,91.0,Sum 41,Fat Lip,2001.0,https://genius.com/Sum-41-fat-lip-lyrics,"[2001, 4, 22]"
1077,False,Australia,1078,2001.0,92.0,George,Run,2001.0,https://genius.com/George-run-lyrics,---
1078,False,USA,1079,2001.0,93.0,Butthole Surfers,The Shame of Life,2001.0,https://genius.com/Butthole-Surfers-the-shame-of-life-lyrics,"[2001, 8, 28]"
1079,False,UK,1080,2001.0,94.0,Depeche Mode,I Feel Loved,2001.0,https://genius.com/Depeche-Mode-i-feel-loved-lyrics,"[2001, 7, 30]"
1080,False,USA,1081,2001.0,95.0,Good Charlotte,Little Things,2001.0,https://genius.com/Good-Charlotte-little-things-lyrics,"[2001, 3, 27]"
1081,False,USA,1082,2001.0,96.0,Pennywise,Fuck Authority,2001.0,https://genius.com/Pennywise-fuck-authority-lyrics,---
1082,False,Australia,1083,2001.0,97.0,Superheist,Step Back,2001.0,https://genius.com/Superheist-step-back-lyrics,---
1083,False,UK,1084,2001.0,98.0,Faithless,We Come 1,2001.0,https://genius.com/Faithless-we-come-1-lyrics,"[2001, 5, 28]"
1084,False,UK,1085,2001.0,99.0,The Chemical Brothers,It Began in Afrika,2001.0,https://genius.com/The-Chemical-Brothers-it-began-in-afrika-lyrics,"[2001, 9, 10]"
1085,False,Australia,1086,2001.0,100.0,Endorphin,Sex And Violence,2001.0,Endorphin,---
2112,False,UK,2113,2001.0,4.0,Basement Jaxx,Where's Your Head At?,2001.0,https://genius.com/Basement-Jaxx-wheres-your-head-at-lyrics,"[2001, 11, 26]"
2113,False,USA,2114,2001.0,17.0,Ben Folds,Rockin' The Suburbs,2001.0,https://genius.com/Ben-Folds-rockin-the-suburbs-lyrics,"[2001, 4, 17]"
2114,False,USA,2115,2001.0,22.0,Ben Harper,Drugs Don't Work,2001.0,Ben Harper,---
2115,False,UK,2116,2001.0,23.0,PJ Harvey/Thom Yorke,This Mess We're In,2001.0,PJ Harvey/Thom Yorke,---
2116,False,Australia,2117,2001.0,42.0,The Whitlams,Duffy's Song (I Will Not Go Quietly),2001.0,The Whitlams,---
2117,False,UK,2118,2001.0,48.0,Groove Armada,Superstylin',2001.0,https://genius.com/Groove-Armada-superstylin-lyrics,---
2118,False,USA,2119,2001.0,52.0,They Might Be Giants,Man It's So Loud In Here,2001.0,https://genius.com/They-Might-Be-Giants-man-its-so-loud-in-here-lyrics,"[2001, 9, 11]"
2119,False,Australia,2120,2001.0,82.0,Lazaro's Dog,Home Entertainment System,2001.0,Lazaro's Dog,---
